0,0,0,0,0,2408.6
0,0,0,0,0,2715.3
0,0,0,0,0,3812
0,0,0,0,2751.7,2835.7
0,9190.7,0,0,0,2997.8
4612.1,0,0,0,0,2752.4
0,0,0,0,0,1585.6
0,0,0,0,0,3758.6
0,0,0,0,0,2995.1
0,0,0,0,0,5312.3
0,0,0,0,0,2969
0,0,0,0,0,1574.3
0,0,0,0,0,3699.5
0,0,0,0,0,2597.1
0,0,0,0,2722.2,0
0,0,0,0,0,3602.7
0,0,0,0,0,1452
0,0,0,0,0,2046.2
0,3905.8,0,0,0,3053.6
0,0,0,0,0,2837
0,0,0,0,0,3825.3
0,0,0,0,0,2971.2
0,0,0,0,0,3647.4
0,0,0,0,0,1419.3
0,0,0,0,0,2678.8
0,0,0,0,0,2260.9
0,0,0,0,0,3064.9
0,0,0,0,0,3210.3
0,0,0,0,0,1674.6
0,0,0,0,0,1733.3
0,0,0,0,0,5932.6
0,0,5334.7,0,0,0
0,0,0,0,0,2369.1
0,0,0,0,0,4657.4
0,0,0,0,2938.4,3461.2
0,0,0,0,0,1718.8
0,0,0,0,0,2232.9
0,0,0,0,0,2046.9
0,0,8503.2,0,0,2389.5
0,0,8804,0,0,2552.9
0,0,0,0,0,1780
0,0,0,0,0,1119.9
0,0,0,0,0,2440.5
0,0,0,0,0,2246.5
0,0,0,0,0,2862.6
0,0,0,0,0,2858.2
0,0,0,0,0,2893
0,0,0,0,0,2308.7
0,0,0,0,0,3833.5
0,0,0,0,0,3328.2
0,0,0,0,0,2495.3
0,0,0,0,0,2428.2
0,0,0,0,0,3284
0,0,0,0,0,2393.1
0,0,0,0,0,677.09
0,0,0,0,0,1057.1
0,0,0,0,0,1843.4
0,0,0,0,0,3705.8
0,0,0,0,0,2261.8
0,0,0,0,0,1456.3
0,0,0,0,0,2413.8
0,0,0,0,0,1432.3
0,0,0,0,0,2421.9
0,0,0,0,0,2696.9
0,0,0,0,0,2550
0,0,0,0,0,4269.5
0,0,0,0,0,1238
0,0,0,0,0,1397.4
0,0,0,0,0,3886.6
0,0,11098,0,0,3859.6
0,0,0,0,0,3543
0,0,0,0,0,2439.3
0,0,0,0,0,3534.4
0,4001.2,0,0,0,3953.9
0,0,0,0,0,2686.8
0,0,0,0,0,2151.8
0,0,0,0,0,2095.7
0,0,0,0,0,1783.8
0,0,0,0,0,3535
0,0,0,0,0,2798
0,0,0,0,0,3553.3
0,0,0,0,0,1498.7
0,0,0,0,0,3081.7
0,0,0,0,0,3469.7
0,0,0,0,0,2374.2
0,0,0,0,0,2361.2
0,0,0,0,0,2213.8
5326.4,0,0,0,0,2162.9
0,0,0,0,0,3175.4
0,0,0,0,0,1828.7
0,0,0,0,0,2240.8
0,0,0,0,0,2337.1
7197.6,0,0,0,0,0
0,0,0,0,0,1470.3
0,0,0,0,0,1491.2
0,0,0,0,0,2201.2
0,0,0,0,0,2831.9
0,0,0,0,0,2620.5
0,0,0,0,0,2073.2
0,0,0,0,0,2376.1
0,0,0,0,0,3406.3
0,0,0,0,0,2620.6
0,0,0,0,0,3729
0,0,0,0,0,2834.5
0,0,0,0,0,1705
0,0,0,0,0,1505.9
0,0,0,0,0,2909
0,0,0,0,0,1503.7
0,0,0,0,0,3304.3
0,0,0,0,0,1404.9
0,0,9386,0,0,3551.3
0,9117.9,0,0,0,4790
0,0,0,0,0,3673.5
0,0,0,0,0,1970.9
0,0,0,0,0,1566.9
0,0,0,0,0,5263.5
0,0,0,0,0,1985.9
5258.4,0,0,0,0,2493.9
0,0,0,0,0,2361.2
0,0,0,0,0,1440.7
0,0,0,0,0,2517.9
0,0,0,0,0,5545.6
0,0,0,0,0,2006.1
0,0,0,0,0,1381.2
0,0,0,0,0,2595.1
0,0,0,0,0,1519.8
0,0,8926.6,0,0,3319
0,0,0,0,2589.2,0
0,0,0,0,0,2513.1
0,0,0,0,0,2720.3
0,0,0,0,0,3152
0,0,0,0,3479.5,3483.3
0,0,0,0,0,1601.9
0,0,0,0,0,4123.6
0,1810.6,0,0,0,2552.7
0,0,0,0,0,4294.5
0,0,0,0,0,1239.7
0,0,0,0,0,2741.1
0,0,0,0,0,2406.2
0,0,0,0,0,1850.9
0,0,0,0,0,2770.5
0,0,0,0,0,1873.6
0,0,0,0,0,1660.9
0,0,0,0,0,4582.8
0,0,0,0,0,4107.4
0,0,0,0,0,2600.9
0,0,0,0,0,2413
0,0,0,0,0,4048.8
0,0,0,0,0,2070.5
0,0,0,0,0,2360.1
0,0,0,0,0,2746.6
0,0,0,0,0,1863.6
0,0,0,0,0,3364.9
0,0,0,0,0,3631.8
0,0,0,0,0,3588.8
0,0,0,0,0,2009.5
0,0,0,0,0,2771.1
0,0,0,0,0,1953.1
0,0,0,0,0,3158.6
0,0,0,0,0,2524.2
0,0,0,0,0,2604.2
0,0,0,0,0,1734.4
0,0,0,0,0,1714.5
0,0,0,0,0,3412.4
0,0,0,0,0,1851.4
0,4604.6,0,0,0,0
0,0,0,0,0,1692.9
0,0,0,0,0,1914.1
0,0,0,0,0,987.88
0,0,0,0,0,2781.4
0,0,6698.8,0,0,2611.6
0,0,0,0,0,2855.5
0,0,0,0,0,1448.4
0,0,0,0,0,2053.8
0,0,0,0,0,2128.5
0,0,0,0,0,2265.6
0,2377.7,0,0,0,2695.6
0,0,0,0,0,4075.4
0,0,0,0,0,2788.7
0,0,0,0,0,2569.9
0,0,0,0,0,2152.2
0,0,0,0,0,2457.1
0,0,0,0,0,2541.5
0,0,0,0,0,3361.5
0,0,0,0,0,1599.9
0,0,0,0,0,2700.8
0,0,0,0,0,1912.7
0,0,0,0,0,2038.2
0,0,0,0,0,1265.8
0,0,0,0,0,3890.3
0,0,0,0,0,1556.7
0,0,0,0,0,1718.4
0,0,0,0,0,2053.8
0,0,0,0,0,1572.8
0,0,0,0,0,2140
0,0,0,0,0,2206.4
0,0,0,0,0,3209.2
0,0,0,0,0,4332
0,0,0,0,0,3309
0,0,0,0,0,4506.9
0,0,0,0,0,1283.9
0,0,0,0,0,3523.2
0,0,0,0,0,1642.1
0,0,0,0,0,3268.8
0,0,0,0,0,1933.8
0,0,0,0,0,2621.7
0,0,0,0,0,2109
0,0,0,0,0,2397.9
0,0,0,0,0,1469
0,0,0,0,0,2286.7
0,0,0,0,0,1850.1
0,0,0,0,0,5919.5
0,0,0,0,0,3163.4
0,0,0,0,0,2082.4
0,0,0,0,0,2866.1
0,0,0,0,0,1715.5
0,0,0,0,0,2019.5
0,0,0,0,0,2652.2
0,0,0,0,0,3491.5
0,0,0,0,0,1785.6
0,0,0,0,0,3193.6
0,0,0,0,0,4167.6
0,0,0,0,0,2082.6
0,0,0,0,0,2738.3
0,0,0,0,0,3318.5
0,0,0,0,0,3409.5
0,0,0,0,0,1128.9
0,0,0,2060.2,0,2304.8
0,0,0,0,0,1830.7
0,0,0,0,0,2806.4
0,0,0,0,0,2917
0,0,0,0,0,3759.5
0,0,0,0,0,1954.4
0,3723.7,0,0,0,2447.5
0,0,0,0,0,1524.8
0,0,0,0,0,2732.2
0,0,0,0,0,2782.4
0,0,0,0,0,2001.2
0,0,0,0,0,2143.3
0,0,0,0,0,2374.1
0,0,0,0,0,1966.6
0,0,0,0,0,3031
0,0,0,0,0,1325.3
0,0,0,0,0,3185
0,0,0,0,0,2554.3
0,0,0,0,0,2519.2
0,0,11325,0,0,0
0,0,0,0,0,1936.4
0,0,0,0,0,5080.3
0,0,0,0,0,1762.6
0,0,0,0,0,2823.3
0,0,0,0,0,1614.1
0,0,0,0,0,2054.1
0,0,0,0,0,3834.6
0,0,0,0,0,2477.5
0,0,0,0,0,1826.9
0,0,0,0,0,1577.6
0,0,0,0,2605,2430
0,0,0,0,0,1518.4
0,0,0,0,0,909.52
0,0,0,0,0,4490.6
0,0,0,0,0,4113.7
0,0,0,0,0,1748
0,0,0,0,0,2023.7
0,0,0,0,0,4224.3
0,0,0,0,0,2581.6
0,0,0,0,0,2193.7
0,0,0,0,0,4202.9
0,0,0,0,0,1794
0,0,0,0,0,2637.1
0,0,0,0,0,3801.8
0,0,0,0,0,2351.8
0,0,0,0,0,1698
0,0,0,0,0,2075.6
0,0,0,0,0,3043.4
0,0,0,0,0,4982.4
0,0,0,0,0,1381.9
0,0,0,0,0,3159.1
0,0,0,0,0,1943.7
0,0,0,0,2351.5,0
0,0,0,0,0,2503.9
0,0,0,0,0,1908.3
0,0,0,0,0,6596
0,0,0,0,0,1189.2
0,0,0,0,0,5102
0,0,0,0,0,3699.1
0,5653.1,0,0,0,0
0,0,0,0,0,1870.8
0,0,0,0,0,1884.2
0,0,0,0,0,1431.4
0,0,0,0,0,2222
0,0,0,0,0,1349.9
0,0,0,0,0,2771.2
0,4374.3,0,0,0,0
0,0,0,0,0,1201.5
0,0,0,0,0,3474
0,0,0,0,0,1898.9
0,0,0,0,0,3325.4
0,0,0,0,0,2337.4
0,0,0,0,0,1940.1
0,0,0,0,0,2637
0,0,0,0,0,3075.4
0,0,0,0,0,1140.2
0,0,0,0,0,1105.9
0,0,0,0,0,2204
0,0,0,0,0,1549.8
0,0,0,0,0,1844.5
0,0,0,0,0,1839.2
0,0,0,0,0,2248.8
0,0,0,0,0,1411.8
0,0,0,0,0,2355.4
0,0,0,0,0,2250.3
0,0,0,0,0,3723.4
0,0,8646.1,0,0,0
0,0,0,0,0,1842.8
0,0,0,0,0,2540.2
0,0,0,0,0,2968.3
0,0,0,0,0,2040.8
0,0,0,0,0,3101
0,0,0,0,0,2006.1
0,0,0,0,0,1599.7
0,0,0,0,0,2668
0,0,0,0,0,1865.4
0,0,0,0,0,2034.5
0,0,0,0,0,3723.9
0,0,0,0,0,1436.6
0,0,0,0,0,3786.7
0,0,0,0,0,1953.2
0,0,0,0,0,2468.9
0,0,0,0,0,1217.6
0,0,0,0,0,2888.6
0,0,0,0,0,2617
0,0,0,0,0,2092.5
0,0,0,0,0,1744.4
0,0,0,0,0,1452.7
0,4703.6,0,0,0,2386.7
0,0,0,0,0,3748.1
0,0,0,0,0,4219.5
0,0,0,0,0,2410.5
0,0,0,0,2049.6,0
0,0,0,0,0,2233
0,0,0,0,1940.3,0
0,0,0,0,0,1541
0,0,0,0,0,1361.9
0,0,0,0,0,3819.9
0,0,0,0,0,1384.6
0,0,0,0,0,4285.3
0,0,0,0,0,1556.7
0,0,0,0,0,2117.6
0,0,0,0,0,2951.1
0,0,0,0,0,1849.3
0,0,0,0,0,2415.4
0,0,0,0,0,2605.5
0,0,0,0,0,3089.1
0,0,0,0,0,3430.8
0,0,0,0,0,1975.8
0,0,0,0,0,1167.7
0,0,0,0,0,1825.6
0,0,0,0,0,1593.4
0,0,0,0,0,2107.7
0,0,0,0,0,3821.3
0,0,0,0,0,820.92
0,0,0,0,0,1499.3
0,0,0,0,0,3760.8
0,0,0,0,0,1835.2
0,0,0,0,0,2043.3
0,0,0,0,0,897.08
0,0,0,0,0,2825.4
0,0,0,0,0,4624.4
0,0,0,0,0,1750.8
0,0,0,0,0,3287.2
0,0,0,0,0,1504.9
0,0,0,0,0,1762.8
0,0,0,0,0,2688.8
0,0,0,0,0,2290.2
0,0,0,0,0,1779.2
0,0,0,0,0,1614.5
0,0,0,0,0,2645.2
0,0,0,0,0,2780.8
0,0,0,0,0,4551.2
0,0,0,0,0,3070.9
0,0,0,0,0,1232.5
0,0,0,0,0,3761.2
0,0,0,0,0,2840
0,0,0,0,0,4143.4
0,0,0,0,0,3591.7
0,0,0,0,0,2338.6
0,0,0,0,0,3538.1
0,0,0,0,0,3818.4
0,0,0,0,0,2775.2
0,0,0,0,0,3033.6
0,0,0,0,0,2570.7
0,0,0,0,0,2277.8
0,0,0,0,0,1864.7
0,0,0,0,0,3061
0,0,0,0,0,1870.8
0,0,0,0,0,4874
0,0,0,0,0,1091.5
0,0,0,0,0,4682.3
0,0,0,0,0,2893.6
0,0,0,0,0,2210.3
0,0,0,0,0,2246.2
0,0,0,0,0,3090.4
0,0,0,0,0,1532.7
0,0,0,0,0,2236.1
0,0,0,0,0,1680
0,0,0,0,0,2056.4
0,0,0,0,0,1454.7
0,0,0,0,0,3683
0,0,0,0,0,3492.7
0,0,0,0,0,1867.8
0,0,0,0,0,1629.5
0,0,0,0,0,4529
0,0,8768.5,0,0,0
0,0,0,0,0,1381.8
0,0,0,0,0,1977
0,0,0,0,0,2338.1
0,0,0,0,0,2020
0,0,0,0,0,1775.9
0,0,0,0,0,2218
0,0,0,0,0,2435.8
0,0,0,0,0,1698.6
0,0,0,0,0,3420.7
0,0,0,0,0,1724.8
0,0,0,0,0,4702.7
0,0,0,0,0,2590.1
0,5930.3,0,0,0,0
0,6474.2,0,0,0,0
0,0,0,0,0,1310.4
0,0,0,0,0,2780.5
0,0,0,0,0,2169
0,0,0,0,0,1856.8
0,0,0,0,0,1816.9
0,0,0,0,0,1599.9
0,0,0,0,0,1401.6
0,0,0,0,0,1662.8
0,0,0,0,0,6340.3
0,0,0,0,0,1971.4
0,0,0,0,0,4081.3
0,0,0,0,0,2104.2
0,0,0,0,0,4996
0,0,0,0,0,3537.2
0,0,0,0,0,2112.5
0,0,0,0,0,5343.1
0,0,0,0,0,2458.6
0,0,0,0,0,4271.5
0,0,0,0,0,3538
0,0,0,0,0,3378.6
0,0,0,0,0,1486.8
5194.9,0,0,0,0,2698.6
0,0,0,0,0,4299.2
0,0,0,0,0,3577
0,0,0,0,0,3233.3
0,0,0,0,0,2440.2
0,0,0,0,0,2880.4
0,0,0,0,0,3470.3
0,0,0,0,0,2262.1
0,0,0,0,0,1340
0,0,0,0,0,2072.7
0,0,0,0,0,2757.7
0,0,0,0,0,3667.6
0,0,0,0,0,2741.8
0,0,0,0,0,3582.2
0,0,0,0,0,2920.3
0,0,0,0,0,2887.9
0,0,0,0,0,1991.7
0,0,0,0,0,2285.5
0,0,0,0,0,4320.6
0,0,0,0,0,1229.9
0,0,0,0,0,6324.1
0,0,0,0,0,2931.5
0,0,0,0,0,2165.2
0,0,0,0,0,2283.9
0,3422.3,0,0,0,0
0,0,0,0,0,3033.1
0,0,0,0,0,3035.7
0,0,0,0,0,3193.6
0,0,0,0,0,2160.4
0,0,0,0,0,2807.6
0,0,0,0,0,2305.2
0,0,9060.1,0,0,0
0,0,0,0,0,3757.8
0,0,0,0,0,1741.8
0,0,0,0,0,2090.4
0,0,0,0,0,1926.1
0,0,0,0,0,3205.6
0,0,0,0,0,1446.1
0,0,0,0,0,7202.3
0,0,0,0,0,3841.1
0,0,0,0,0,1960.1
0,0,0,0,0,3791.1
0,0,0,0,0,1730.8
0,0,0,0,0,2164.1
0,0,0,0,0,2875.4
0,0,0,0,0,1661.1
0,0,0,0,0,3362.9
0,0,0,0,0,3143.7
0,0,0,0,0,2826.4
0,0,0,0,0,3673.3
0,0,0,0,0,5268.3
0,0,0,0,0,2738.6
0,0,0,0,0,2554.7
0,0,0,0,0,3507.7
0,0,0,0,0,3217.2
0,0,0,0,0,2163.7
0,0,0,0,0,1672.6
0,0,0,0,0,3033.4
0,0,0,0,0,3366.1
0,0,0,0,0,2193.8
0,0,0,0,0,1927.6
0,0,0,0,0,3931.5
0,8734.3,0,0,0,3415.2
0,0,0,0,0,2358.7
0,0,0,0,0,1581.7
0,0,0,0,0,4262.8
0,0,0,0,0,1531.2
0,0,0,0,0,3215.6
0,0,0,0,0,2038.7
0,0,0,0,0,1606.6
0,0,0,0,0,1281.9
0,0,0,0,0,2974.2
0,0,0,0,0,2897.8
0,0,0,0,0,1548.2
0,0,0,0,0,1565.9
0,0,0,0,0,2239.5
0,0,0,0,3331.4,0
0,0,0,0,0,3173.3
0,0,0,0,0,3223
0,0,0,0,0,1189.2
0,0,0,0,0,1843.6
0,0,0,0,0,1378.5
0,0,0,0,0,1007
0,0,0,0,0,1978.3
0,4751.5,0,0,0,3724.9
0,0,0,0,0,2263.4
0,0,0,0,0,2597.9
0,0,0,0,0,1387.5
0,7479.2,0,0,0,2553.4
0,0,0,0,0,2807.3
0,4013.2,0,0,0,0
0,0,0,0,0,2233
0,0,0,0,0,3293.4
0,0,0,0,0,1872.6
0,0,0,0,0,2549.5
0,0,0,0,0,2789.6
0,0,0,0,0,1959.5
0,0,0,0,0,2346.2
0,5178.4,0,0,0,0
0,0,0,0,0,2061.1
0,0,0,0,0,2993.9
0,0,0,0,0,1909.3
0,4695.2,0,0,0,3249.1
0,0,0,0,0,1265
0,0,0,0,0,3888.1
0,0,0,0,0,4383.6
0,0,0,0,0,1537.6
0,0,0,0,0,2141.2
0,0,0,0,0,2423.9
0,0,0,0,0,1670.8
0,0,0,0,0,2419.5
0,0,0,0,0,3589.6
0,0,0,0,0,2743
0,0,0,0,0,5138.9
0,0,0,0,0,2036.2
0,0,0,0,0,1418
0,0,0,0,0,1984.9
0,0,0,0,0,2646
0,0,0,0,0,2082
0,0,0,0,0,2966.5
0,0,0,0,0,1992.9
0,0,0,0,0,2474.9
0,0,0,0,0,3152.6
0,0,0,0,0,2368.2
0,0,0,0,0,2586.2
0,0,0,0,0,2973.9
0,0,0,0,0,1961.5
0,0,9094.3,0,0,0
0,0,0,0,0,2220.6
0,0,0,0,0,1329.7
0,0,0,0,0,1836.4
0,0,0,0,0,3203.2
0,0,0,0,0,2361.8
0,0,0,0,0,2334.7
0,0,0,0,0,4122.5
0,0,0,0,0,2854.4
0,1495.5,0,0,0,3258.8
0,0,0,0,0,2430.4
0,0,0,0,0,2741.9
0,0,0,0,0,1518.1
0,0,0,0,0,2791.6
0,0,0,0,0,3816.9
0,0,0,0,2641.9,0
0,0,0,0,0,2298.2
0,0,0,0,0,1713.8
0,0,0,0,0,1118.6
0,0,0,0,0,3236.2
0,0,0,0,0,1768.5
0,0,0,0,0,2583.5
0,0,0,0,0,1493
0,0,0,0,0,3217.1
0,0,0,0,0,3530.8
0,0,0,0,0,3230.8
0,0,0,0,0,2185.1
0,0,0,0,0,1465.7
0,0,0,0,0,1814.2
0,0,0,0,0,1934.9
0,0,0,0,0,1637.1
0,0,0,0,2483.9,0
0,0,0,0,0,1917.4
0,0,0,0,0,3159.2
0,0,0,0,0,2258.4
0,0,0,0,0,2234.9
0,0,0,0,0,2738
0,0,0,0,0,1785.5
0,0,0,0,0,3404.1
0,0,0,0,0,2488.2
0,0,0,0,0,3127.5
0,0,0,0,0,1975.8
0,0,0,0,0,1824.6
0,0,0,0,0,2751.7
0,0,0,0,0,2245.5
0,0,0,0,0,1235.3
0,0,0,0,0,2265.8
0,0,0,0,0,1322.5
0,0,0,0,0,2001.9
0,0,0,0,0,1969.5
0,0,0,0,0,2188.6
0,0,0,0,0,3443.9
0,0,0,3393,0,3106.8
0,0,0,0,0,1520.4
0,0,0,0,0,2137.3
0,0,0,0,0,4072.9
0,0,0,0,0,2319.4
0,0,0,0,0,3836.7
0,0,0,0,0,2028.7
0,0,0,0,0,3045.6
0,0,0,0,0,3154.1
0,0,0,0,0,1679.9
0,0,0,0,0,2165.9
0,0,0,0,0,3726.8
0,0,0,0,0,1803.8
0,4520.2,0,0,0,0
3710.8,0,0,0,0,1777.1
0,0,0,0,0,2758.3
0,0,0,0,0,2761.6
0,0,0,0,0,1918
0,0,0,0,0,3235.4
0,0,0,0,0,1741.3
0,0,0,0,0,1413.4
0,0,0,0,0,2782.4
0,0,0,0,0,1984.6
0,0,0,0,0,1955.6
0,0,0,0,0,2536.7
0,0,0,2683,0,2621
0,0,0,0,0,1249.7
0,0,0,0,0,2101.4
0,0,0,0,0,2164.7
0,0,0,0,0,1604.1
0,0,0,0,0,2105.9
0,0,0,0,0,4079.5
0,0,0,0,0,2033.3
0,0,0,0,0,2049.8
0,0,0,0,0,2695.6
0,0,0,0,0,2435.2
0,0,0,0,0,920.48
0,0,0,0,0,1718
0,0,0,0,0,2054.8
0,0,0,0,0,2650.3
0,0,0,0,0,2623.2
0,0,0,0,0,2722.1
0,0,0,0,0,2535.3
0,0,0,0,0,1380.5
0,0,0,0,0,2035.5
0,0,0,0,0,2636.9
0,0,0,0,0,4810.4
0,0,0,0,0,2268
0,0,0,0,0,3709.7
0,0,0,0,0,3253
0,0,0,0,0,2600.8
0,0,0,2257.1,0,2778.6
0,0,0,2196.7,0,2026.3
0,0,0,0,0,1984.7
0,0,0,0,0,1304.6
0,0,0,0,0,4046.6
0,0,0,0,0,4465.3
0,0,0,0,0,2429.1
0,0,0,0,0,3443.4
0,0,0,0,0,2146.6
0,0,0,0,0,2120.4
0,0,0,0,0,1867.2
0,2378.1,0,0,0,1598.1
0,0,0,0,0,2475.7
0,0,0,0,0,1602.3
0,0,0,0,0,2547.4
0,0,0,0,0,1509.4
0,0,0,0,0,3121.5
0,0,0,0,0,2315.9
0,0,0,0,0,2017.8
0,0,0,0,0,2570.9
0,0,0,0,0,3460.5
0,0,0,0,0,3142.5
0,0,0,0,0,5979.2
0,0,0,0,0,3440.4
0,0,0,0,0,2215.2
0,0,0,0,2443.7,0
0,0,0,0,0,5286
0,0,0,0,0,1917.6
0,0,0,1980.8,0,1933.6
0,0,0,0,0,2059.3
0,0,0,0,0,2862.7
0,0,0,0,0,3909.9
0,0,0,0,0,2086.2
0,0,0,0,0,2140.7
0,0,0,0,0,2650.1
0,0,0,0,0,3838
0,0,0,0,0,1946.8
0,0,0,0,0,3731.7
0,0,0,0,0,2232.9
5156.9,0,0,0,0,0
0,0,0,0,0,3527.5
0,0,0,0,0,2355.8
0,0,0,0,0,4119.2
0,0,0,0,0,3010.5
0,0,0,0,0,2956.7
0,0,0,0,0,4328
0,0,0,0,0,1090.6
0,0,0,0,0,1572.4
0,0,0,0,0,2222.3
0,0,0,0,0,3042.5
0,0,0,0,0,3253.1
0,0,0,0,0,1885.4
0,0,0,0,0,1576.3
0,0,0,0,0,1808.2
7965.8,0,0,0,0,3034.2
0,0,0,0,0,2042.1
0,0,0,0,0,2134.4
0,0,0,0,0,2761.9
0,0,0,0,0,1349.4
0,0,0,0,0,5419.5
0,0,0,1544.4,0,1557.1
0,0,0,0,0,2329.8
0,0,0,0,0,2684.5
0,0,0,0,0,2897.6
0,0,0,0,0,2092.8
0,0,0,0,0,4382.6
0,0,0,0,0,1884.4
0,0,0,0,0,2630.4
0,0,0,0,0,1242.7
0,0,0,0,0,3243.5
0,0,0,0,0,2038
0,0,0,0,0,1653.4
0,0,0,0,0,2920.9
0,0,0,0,0,3082.8
0,0,0,0,0,2665.1
0,0,0,0,0,2054.2
0,0,0,0,0,1681.2
0,0,0,0,0,3280.2
0,6483.8,0,0,0,0
0,0,0,0,0,3492.4
0,0,0,0,0,3320.8
0,0,0,0,0,1809.1
0,4721.2,0,0,0,4351.2
0,0,0,0,0,2485.3
0,0,0,0,0,1082.4
0,4756.7,0,0,0,0
0,0,0,0,0,1597.1
0,0,0,0,0,1958.1
0,0,0,0,0,2032.4
0,0,0,0,0,2757.5
0,0,0,0,0,2449.9
0,0,0,0,0,1520.4
0,0,0,0,0,2866
0,0,0,0,3381.2,0
0,0,0,0,0,1814.3
0,0,0,0,0,2111.5
0,0,0,0,0,2087.6
0,0,0,0,0,2020.4
0,0,0,0,0,2562.1
0,0,0,0,0,1624.7
0,0,0,0,0,2164.4
0,0,0,0,0,4730.5
0,0,0,0,0,3705
0,0,0,0,0,1168.4
0,0,0,0,0,3958.3
0,0,0,0,0,1651.7
5943.6,0,0,0,0,0
0,0,0,0,0,3264.3
0,0,0,0,0,2130.2
0,0,0,0,0,1442.1
0,0,0,0,0,1145.2
0,0,0,0,0,1058.5
0,0,0,0,0,2867
0,0,0,0,0,2630.9
5977.1,0,0,0,0,2572.5
0,0,0,0,0,3447
0,0,0,0,0,2223.6
0,0,0,0,0,2527.7
0,0,0,0,0,5901.5
0,0,0,0,0,3711.2
0,0,0,0,0,4887.9
0,6634.9,0,0,0,3882.3
0,0,0,0,0,4688.6
0,0,0,0,0,1228.9
0,0,0,1817.2,0,2494.3
