0,0,0,0,0,0,351.85,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,543.47,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2564.8,0,0
0,0,0,0,0,0,408.35,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,306.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,232.57,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,351.62,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1888.9,0,0,0
0,0,0,0,0,0,0,0,1183,0,0,0,0,0,0,0,0
0,0,0,0,0,0,740.21,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,628.78,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,722.08,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,705.33,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2878.7,0,0,0,0
0,0,0,0,0,0,553.74,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767.4,1343.6
0,0,0,0,0,0,170.05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1363.8,0,0,2730.9,0,0,0,0,0,0,0
0,2817.9,0,0,0,1139.6,1001.4,0,0,0,1499,0,0,0,0,0,0
0,0,0,0,0,0,438.44,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,429.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3207.7,0,0,0,0,0
0,0,0,0,0,0,0,0,2065.6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,215.97,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1388.8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1051.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1206.4,0,0,0,0
0,0,0,0,0,0,777.69,0,0,1175.8,0,0,0,0,0,0,0
0,0,0,0,0,0,312.74,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,629.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3063.4,0,0,0,0
0,0,0,0,0,0,230.15,0,0,0,0,0,0,0,0,0,0
0,0,0,762.48,0,0,446.42,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1291.5,0,0,0
0,0,0,0,0,0,564.42,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,765.63,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1899.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1219.8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,609.04,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3401,0,0,0
0,1353.8,0,0,0,888.12,420.68,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,875.62,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,535.03,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1719.7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,406.88,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,581.23,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,369.82,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,666.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1114.8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,621.77,0,0,0,0,0,0,0,0,0,0
0,1575.4,0,0,0,470.79,488.59,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2615.7,0,0,0,0
0,0,0,0,0,0,0,0,1525.7,0,0,0,0,0,0,0,0
0,5128.5,0,0,0,1906.1,1384.1,0,0,0,2407.1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1544.3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,707.25,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,348.7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3703.8,0,0,0
0,0,0,0,0,0,249.75,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3383.8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,800.83,0,0,0
0,0,0,0,0,0,1013.4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,712.75,0,0,0
0,1163.8,0,0,0,565.2,360.7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,135.4,0,0,0,0,0,0,0,0,0,0
0,1693.3,0,0,0,659.52,512.91,0,0,0,657.4,0,0,0,0,0,0
0,0,0,3145.4,0,0,1842.4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3090,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1276.3,0,0,0
0,0,0,0,0,0,335.28,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,229.06,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,533.7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4233.6,0,0,0,0,0
0,0,0,0,0,0,619.72,0,0,4167.1,0,0,0,0,0,0,0
0,0,0,0,0,0,543.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3439.2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,982.76,0,0,0
0,0,0,0,0,0,243.09,0,0,611.02,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1794.4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2685.7,2038.1
0,0,0,0,0,0,396.85,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1800.8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5001.1,0,0,0
0,0,0,0,0,0,0,0,1391.6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,239.39,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,559.42,0,0,0,0,0,0,0,0,0,0
0,0,0,714.29,0,0,418.28,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,234.61,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,904.59,0,0,0,0,0
0,0,0,0,0,0,415.46,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,278.42,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2589.3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1120.2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1103.7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1351.8,0,0,0,0
0,0,0,0,0,0,384.69,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,655.19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2764.5,0,0,0
0,0,0,0,0,0,184.22,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495,1891.8
0,0,0,0,0,0,636.44,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,659.53,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,764.52,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,350.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,499.36,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1101.8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,823.29,0,0,1296.3,0,0,0,0,0,0,0
0,0,0,0,0,0,685.71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1823.6,0,0,0,0
0,0,0,0,0,0,150.34,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1057,0,0,0,0,0,0,0,0,0,0
0,0,1147.5,0,623.05,0,520.67,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,603.16,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,462.37,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4309.2,0,0,0,0,0
0,0,0,0,0,0,1202,0,0,989.27,0,0,0,0,0,0,0
0,0,0,0,0,0,293.58,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,450.97,0,0,0,0,0,0,0,0,0,0
0,3422.7,0,0,0,1469.1,1064.8,0,0,0,0,0,0,0,0,0,0
0,5027.9,0,0,0,2163.2,1348.3,0,0,0,2021.2,0,0,0,0,0,0
0,0,0,0,0,0,316.41,0,0,0,0,0,0,0,0,0,0
0,0,0,1703.7,0,0,996.02,2202.5,0,647.25,0,0,0,0,0,0,0
0,0,0,0,0,0,625.13,0,0,0,0,0,0,0,0,0,0
0,2899.8,0,0,0,1132.8,903.91,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,331.6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,408.18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,333.04,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,469.84,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,829.59,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,583.96,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2461.5,0,0,0,0,0,0,3714.8,2821.6
0,0,0,0,0,0,0,0,0,0,0,0,0,3366,0,0,0
0,0,0,0,0,0,0,0,1536.6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1941.5,0,0,0,0,0
0,0,0,0,0,0,862.42,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,846.41,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1696.6,0,0,0
0,0,0,0,0,0,107.18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,351.25,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,339.86,0,0,0,0,0,0,0,0,0,0
0,3474.4,0,0,0,1134.8,902.3,0,0,0,1193,0,0,0,0,0,0
0,0,0,0,0,0,277.03,0,0,437.9,0,0,0,0,0,0,0
0,0,0,0,0,0,700.31,0,0,0,0,0,0,0,0,0,0
0,4543.9,0,0,0,2959.7,1418.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,536.34,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,347.27,0,0,0,0,0,0,0,0,0,0
0,2292.3,0,0,0,1371.3,710.27,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,685.06,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,302.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,859.94,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,445.31,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1635,0,0,0
0,0,0,0,0,0,359.87,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,332.02,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3788.2,0,0,0,0
0,0,0,0,0,0,367.17,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4653.9,0,0
0,0,0,0,0,0,0,0,2290.2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,583.06,0,0,2095.2,0,0,0,0,0,0,0
0,0,0,0,0,0,183.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,541.89,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1092.9,0,0,0
0,0,0,0,0,0,1022.7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,834.48,0,0,0,0,0,0,0,0,0,0
0,4119.8,0,0,0,1224.6,1318.1,0,0,0,1893.1,0,0,0,0,0,0
0,0,0,3665.4,0,0,2143.7,4721.3,0,1370.9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1814.2,0,0,0
0,0,0,0,0,0,279.03,0,0,0,0,0,0,0,0,0,0
4953.3,2482.7,0,0,0,1489.4,769.6,0,0,0,2251.1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1964.5,0,0,0
0,23506,0,0,0,7486.7,5103.3,0,0,0,4627.6,0,0,0,0,0,0
0,0,0,0,0,0,347.58,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,150.76,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2681.2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1823.6,0,0,0
0,0,0,0,0,0,643.8,0,0,0,0,0,0,0,0,0,0
0,0,0,1085.4,0,0,634.42,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,509.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,312.01,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1698.1,0,0,0,0
0,0,0,0,0,0,363.85,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1645.2,0,0,0
0,637.62,0,0,0,636.6,323.25,0,0,0,521.85,0,0,0,0,0,0
0,0,0,0,0,0,293.54,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,443.75,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2131.2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,357.96,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2585.8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1593.4,0,0,0
0,0,0,0,0,0,508.62,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2245.7,0,0,0,0
0,0,0,0,0,0,691.25,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4020.7,0,0,0,0
0,0,0,0,0,0,358.93,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,106.65,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1215.6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2327.8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235.1,1694.1
0,0,0,0,0,0,0,0,0,0,0,0,1459.2,0,0,0,0
0,0,0,0,0,0,327.92,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,408.23,0,0,0,0,0,0,0,0,0,0
0,871.84,0,0,0,511.54,254.69,0,0,0,237.96,0,0,0,0,0,0
0,7936.9,0,0,0,3980.5,1820.3,0,0,0,1948.3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2007.4,0,0,0,0
0,0,0,0,0,0,261.74,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,587.86,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,518.51,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2492.9,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3310.8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3131.8,0,0,0,0,0
0,0,0,0,0,0,232.97,0,0,1967,0,0,0,0,0,0,0
0,0,0,0,0,0,1126.6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,336.01,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1743.8,0,0,2039.6,0,0,0,0,0,0,0
0,0,0,0,0,0,891.65,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1044.8,0,0,1285.8,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2583.9,1959.2
0,0,0,1151.7,0,0,674.49,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,104.04,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,358.61,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,196.13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,905.51,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,394.26,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,961.77,0,0,0
0,0,0,0,0,0,369.64,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3721.1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2118.8,0,0,0
0,0,0,0,0,0,1004.8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,584.2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5805.6,0,0,0,0
0,0,0,0,0,0,1448.8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2010.9,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2726.9,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,849.7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1095,0,0,0
0,0,0,917.06,0,0,534.63,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1692.1,0,0,0,0,0
0,0,0,0,0,0,151.24,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,604.83,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1181.6,0,0,0
0,0,0,0,0,0,608.43,0,0,1403,0,0,0,0,0,0,0
0,0,0,0,0,0,448.52,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,840.71,0,0,495.93,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3850.7,0,0,0
0,0,0,0,0,0,857.32,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1212.3,0,0,0,0,0,0,0,0,0,0
0,0,0,1281.3,0,0,747.82,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,975.49,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,776.23,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1877.6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1145.2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1914.1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,0,0
0,0,0,0,0,0,552.29,0,0,0,0,0,0,0,0,0,0
0,2670.9,0,0,0,1191.4,842.61,0,0,0,946.06,0,0,0,0,0,0
0,0,0,0,0,0,905.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,312.84,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4486.9,0,0
0,0,0,0,0,0,928.19,0,0,346.07,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2734.1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,241.06,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2572.6,1952.4
0,0,0,0,0,0,894.92,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1463.8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,231.94,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2621.7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1586.4,0,0,0,0
0,0,0,0,0,0,366.93,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,294.57,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,591.7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,899.81,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,486.11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2620.2,0,0,0
0,0,0,0,0,0,0,0,2568.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,201.71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,347.13,0,0,0,0,0,0,0,0,0,0
